cliente,ciudad,supermercado,producto,precio,estacion,hora
Lauren Hull,Barcelona,Bon Preu,Pasta,48.38,Invierno,14:00
Richard White,Murcia,Dia,Manzanas,31.29,Invierno,17:00
Monica Wells,Málaga,Alcampo,Huevos,6.03,Verano,15:00
George Kennedy,Bilbao,Dia,Huevos,28.83,Verano,20:00
Suzanne Garcia,Bilbao,Carrefour,Tomates,42.86,Primavera,15:00
Keith Johnson,Las Palmas,Consum,Arroz,14.48,Primavera,18:00
Kenneth Howell,Bilbao,Consum,Leche,29.65,Verano,09:00
Heather Horton,Barcelona,Consum,Atún,30.41,Primavera,15:00
Mr. Bradley Miller,Málaga,Carrefour,Pasta,23.63,Otoño,11:00
Sara James,Valencia,Carrefour,Yogur,44.06,Primavera,15:00
Bryan Hernandez,Zaragoza,Aldi,Pasta,39.41,Verano,08:00
Nicole Chan,Sevilla,Carrefour,Leche,45.47,Otoño,11:00
Juan Myers,Madrid,Dia,Leche,36.26,Verano,21:00
Crystal Ford,Palma,Alcampo,Pasta,25.38,Verano,15:00
Melanie Cook,Murcia,Alcampo,Tomates,2.64,Primavera,19:00
Renee Parker,Zaragoza,Mercadona,Yogur,23.99,Invierno,17:00
Kyle Howard,Barcelona,Lidl,Pan,5.29,Otoño,19:00
Barbara Fox,Málaga,Aldi,Atún,44.76,Otoño,20:00
Jeremy Sanders,Bilbao,Mercadona,Pasta,41.94,Invierno,08:00
Kelly Lamb,Palma,Mercadona,Yogur,20.34,Otoño,10:00
Mrs. Jasmine Weaver MD,Zaragoza,Mercadona,Yogur,16.86,Primavera,19:00
Donald Miles,Málaga,Dia,Leche,14.28,Primavera,11:00
Deborah Gross,Palma,Lidl,Pan,26.95,Invierno,11:00
Mrs. Jennifer Carter,Málaga,Lidl,Pasta,41.24,Invierno,21:00
Tiffany Burns,Bilbao,Eroski,Manzanas,25.82,Primavera,15:00
Michele Durham,Barcelona,Aldi,Arroz,21.09,Invierno,09:00
Jonathan Diaz,Valencia,Carrefour,Arroz,34.34,Primavera,14:00
Tina Nelson,Las Palmas,Dia,Leche,49.06,Verano,16:00
Debra Baker,Murcia,Carrefour,Pollo,17.37,Invierno,14:00
Marvin Morales,Palma,Alcampo,Leche,37.7,Invierno,20:00
Cody Mata,Madrid,Consum,Pan,31.51,Otoño,09:00
Andrew Diaz,Barcelona,Eroski,Tomates,17.77,Invierno,08:00
Ashley Ramos,Sevilla,Dia,Huevos,18.27,Invierno,11:00
Samantha Smith,Sevilla,Eroski,Arroz,4.4,Verano,13:00
Monica Villa,Palma,Alcampo,Yogur,30.76,Verano,12:00
Mr. Jason Butler,Las Palmas,Lidl,Pasta,18.95,Verano,08:00
Kelly Ramirez,Sevilla,Bon Preu,Huevos,13.12,Invierno,17:00
Eugene Burgess,Madrid,Bon Preu,Huevos,16.05,Verano,16:00
Mr. Johnny Parker,Zaragoza,Consum,Pollo,16.62,Primavera,18:00
Ashley King,Madrid,Bon Preu,Tomates,15.23,Otoño,15:00
Gina Pierce,Las Palmas,Mercadona,Leche,11.93,Verano,14:00
Patrick Villegas,Valencia,Consum,Huevos,0.82,Invierno,09:00
Tracy Austin,Palma,El Corte Inglés,Huevos,1.79,Primavera,18:00
Megan Patel,Barcelona,Carrefour,Tomates,31.72,Otoño,17:00
Tiffany Estrada,Málaga,El Corte Inglés,Arroz,13.28,Invierno,21:00
Lauren York,Palma,El Corte Inglés,Pasta,28.72,Verano,11:00
Charles Roberson,Murcia,Dia,Yogur,38.41,Invierno,14:00
William Smith,Madrid,Dia,Atún,38.76,Otoño,14:00
Monica Cook,Sevilla,Lidl,Pollo,30.13,Primavera,19:00
John Ellis DDS,Bilbao,Eroski,Manzanas,38.43,Invierno,14:00
Laura Henderson,Valencia,Eroski,Pasta,9.12,Invierno,11:00
Tina Rodriguez,Bilbao,El Corte Inglés,Arroz,2.2,Primavera,08:00
Marie Gordon,Sevilla,Consum,Arroz,21.92,Otoño,18:00
Kenneth Schwartz,Valencia,Lidl,Leche,12.64,Verano,08:00
Alyssa Owens,Málaga,El Corte Inglés,Leche,38.73,Invierno,09:00
Jennifer Hardy,Las Palmas,Bon Preu,Pan,40.71,Primavera,18:00
Caroline Dominguez,Sevilla,Bon Preu,Manzanas,30.46,Invierno,08:00
Jason Flores,Murcia,Consum,Manzanas,30.63,Verano,17:00
Rachel Brennan,Barcelona,Eroski,Leche,15.7,Primavera,16:00
Tony Hernandez,Bilbao,Eroski,Yogur,7.01,Invierno,15:00
John Martinez,Bilbao,Carrefour,Pollo,48.92,Primavera,21:00
Steven Peters,Málaga,Bon Preu,Tomates,14.4,Otoño,08:00
Ian Mccoy,Palma,Dia,Arroz,47.9,Otoño,21:00
Tricia Simpson,Barcelona,Mercadona,Arroz,5.16,Otoño,10:00
Jonathan Roberts,Valencia,Alcampo,Leche,28.83,Primavera,09:00
John Foster,Murcia,Alcampo,Pollo,45.43,Otoño,17:00
Ryan Johnston,Málaga,Lidl,Huevos,37.38,Verano,08:00
Richard Nelson,Bilbao,Alcampo,Pasta,16.72,Invierno,21:00
Michelle Johnson,Palma,Eroski,Manzanas,37.72,Primavera,12:00
Robert Brown,Málaga,Dia,Yogur,27.37,Verano,10:00
Sharon Morgan,Madrid,Alcampo,Yogur,7.17,Invierno,10:00
Nathaniel Hamilton,Málaga,Consum,Pollo,22.17,Verano,19:00
Jacob Johnson,Bilbao,Mercadona,Manzanas,36.25,Primavera,19:00
Andrew Moore,Madrid,Alcampo,Atún,8.34,Otoño,20:00
Dale Medina,Málaga,Alcampo,Tomates,35.49,Primavera,16:00
Misty Curry,Madrid,Consum,Leche,7.32,Verano,11:00
Christopher Peterson,Palma,Alcampo,Tomates,42.66,Verano,15:00
Devin Mckinney,Barcelona,Mercadona,Atún,37.43,Primavera,16:00
Sarah Mccall,Murcia,Alcampo,Pan,16.85,Primavera,10:00
Emily Rojas,Sevilla,Mercadona,Tomates,31.27,Primavera,11:00
Anthony Olson,Valencia,Bon Preu,Pan,33.21,Verano,12:00
Michael Curtis,Zaragoza,Alcampo,Yogur,17.75,Primavera,18:00
David Jones,Barcelona,Bon Preu,Arroz,12.22,Invierno,10:00
Roger Vance,Las Palmas,El Corte Inglés,Pollo,30.42,Verano,13:00
Sarah Knapp,Málaga,El Corte Inglés,Pasta,47.99,Primavera,21:00
Nicholas Andrews,Sevilla,Dia,Arroz,17.17,Primavera,19:00
Ian Thornton,Málaga,Eroski,Pasta,10.45,Primavera,11:00
Adrienne Powell,Málaga,Dia,Pan,29.55,Primavera,12:00
Ashley Walker,Bilbao,Dia,Pan,20.35,Verano,21:00
Kevin Oliver,Bilbao,Bon Preu,Manzanas,41.24,Verano,21:00
Crystal Delgado,Barcelona,Lidl,Manzanas,13.55,Verano,13:00
Matthew Thompson,Bilbao,Dia,Huevos,47.45,Invierno,14:00
Jessica Long,Málaga,Aldi,Pasta,20.41,Invierno,11:00
Matthew Rodriguez,Palma,Eroski,Arroz,17.92,Otoño,12:00
Kylie Reed,Zaragoza,Mercadona,Arroz,41.68,Primavera,18:00
James Rogers,Zaragoza,Eroski,Pan,29.65,Verano,18:00
Taylor Brown,Sevilla,Lidl,Atún,28.27,Invierno,11:00
Francisco Livingston,Murcia,Aldi,Tomates,23.72,Otoño,10:00
Roger Vance,Zaragoza,Eroski,Pollo,8.81,Primavera,15:00
Joyce Macias,Las Palmas,Alcampo,Pan,16.9,Invierno,14:00
Kyle Chavez,Bilbao,El Corte Inglés,Pollo,7.41,Otoño,12:00
Renee Parks,Málaga,Carrefour,Arroz,45.28,Verano,18:00
Jennifer Cain,Madrid,Consum,Yogur,40.97,Otoño,21:00
Wendy Lewis,Las Palmas,Consum,Pollo,38.66,Verano,18:00
Christopher Li,Bilbao,Consum,Atún,23.01,Verano,17:00
Charles Rich,Bilbao,Mercadona,Tomates,7.16,Primavera,17:00
Stephanie Barnett,Bilbao,Mercadona,Arroz,30.23,Invierno,19:00
Kyle Howard,Palma,El Corte Inglés,Pasta,25.29,Verano,12:00
Julie Brooks,Barcelona,Alcampo,Pan,9.59,Otoño,16:00
Michelle Jones,Murcia,Carrefour,Manzanas,30.43,Primavera,15:00
Drew Myers,Málaga,Dia,Yogur,3.31,Primavera,08:00
Sean Friedman,Málaga,Consum,Arroz,20.75,Verano,09:00
Kevin Alvarez,Zaragoza,Mercadona,Pasta,24.44,Invierno,16:00
Paige Collins,Barcelona,Bon Preu,Tomates,38.99,Primavera,11:00
Robert Rivera,Bilbao,Bon Preu,Arroz,10.11,Otoño,13:00
William Howe,Zaragoza,El Corte Inglés,Pan,31.55,Primavera,13:00
Walter Chung,Murcia,Mercadona,Leche,11.51,Invierno,13:00
Elizabeth Avila,Barcelona,Eroski,Leche,40.01,Otoño,14:00
Pamela Kent,Málaga,Lidl,Pasta,48.63,Otoño,12:00
William Kim,Palma,Eroski,Manzanas,45.17,Verano,14:00
Gina Pierce,Valencia,Bon Preu,Tomates,31.67,Invierno,20:00
Stephanie Stafford,Zaragoza,Alcampo,Leche,43.54,Invierno,08:00
Jerry Mathews,Bilbao,Mercadona,Huevos,49.3,Invierno,18:00
Patricia Smith,Málaga,Bon Preu,Arroz,24.2,Otoño,14:00
Amanda Gordon,Valencia,Dia,Huevos,11.61,Verano,09:00
Rebecca Reed,Valencia,El Corte Inglés,Manzanas,29.79,Otoño,12:00
James Mullins,Valencia,Aldi,Pollo,41.23,Verano,13:00
Timothy Charles,Madrid,Aldi,Tomates,20.18,Invierno,19:00
Jackie Knight,Madrid,Mercadona,Manzanas,20.55,Otoño,18:00
Cynthia Martinez,Barcelona,Dia,Pollo,22.83,Otoño,20:00
Barbara Robbins,Bilbao,Eroski,Huevos,4.54,Verano,20:00
Sandra Mcdaniel DDS,Bilbao,Alcampo,Tomates,39.49,Invierno,18:00
Sarah Delgado,Palma,Lidl,Yogur,43.49,Otoño,11:00
David Smith,Barcelona,Lidl,Leche,28.7,Verano,16:00
Steven Sanchez,Madrid,Eroski,Pasta,35.64,Otoño,18:00
Robert Frey,Bilbao,Bon Preu,Yogur,20.66,Verano,17:00
Cynthia Martinez,Palma,Mercadona,Pasta,4.2,Invierno,09:00
Robert Taylor,Madrid,Dia,Leche,40.6,Primavera,20:00
Charles Barber,Sevilla,Consum,Pollo,44.02,Invierno,21:00
John Hall,Zaragoza,Consum,Arroz,17.55,Invierno,10:00
Jeffrey Williams,Barcelona,Dia,Atún,31.12,Verano,15:00
Aaron Poole,Barcelona,Carrefour,Manzanas,48.36,Invierno,15:00
Brett Flores,Madrid,Aldi,Leche,14.15,Invierno,11:00
Michael Miller,Barcelona,Mercadona,Tomates,5.08,Invierno,08:00
Kristen Lester,Las Palmas,Mercadona,Pollo,0.63,Verano,08:00
Gregory Smith,Madrid,Carrefour,Pasta,24.73,Invierno,18:00
Sandra Mcdaniel DDS,Málaga,Bon Preu,Arroz,26.75,Otoño,09:00
Samantha Lee,Málaga,El Corte Inglés,Yogur,24.53,Verano,17:00
Gregory Lewis,Murcia,Lidl,Pan,42.3,Primavera,17:00
Ryan Johnston,Zaragoza,Eroski,Pasta,46.65,Primavera,20:00
Crystal Ford,Málaga,El Corte Inglés,Pan,6.02,Invierno,21:00
Carol Bishop,Las Palmas,Consum,Atún,6.76,Verano,18:00
David Jones,Las Palmas,Eroski,Pan,35.4,Verano,12:00
Gerald Hull,Zaragoza,Consum,Arroz,18.49,Invierno,17:00
Kristina Jimenez,Las Palmas,Aldi,Yogur,40.23,Primavera,19:00
Faith Dunlap,Valencia,Lidl,Leche,4.52,Otoño,21:00
Nicholas Long,Barcelona,Eroski,Manzanas,26.64,Verano,08:00
Richard Nelson,Zaragoza,Dia,Pollo,11.09,Invierno,13:00
Vanessa Bowers,Bilbao,Consum,Yogur,45.19,Primavera,08:00
Nicholas Roth,Las Palmas,Carrefour,Pan,33.18,Verano,16:00
Alyssa Fletcher,Málaga,Eroski,Huevos,43.66,Invierno,21:00
Kyle Downs,Málaga,Mercadona,Tomates,43.94,Primavera,13:00
Christopher Burns,Valencia,Lidl,Arroz,37.49,Verano,21:00
Nicole Huffman,Madrid,Carrefour,Tomates,13.92,Otoño,16:00
Brian Valencia,Palma,Consum,Atún,47.68,Otoño,10:00
Nathaniel Garcia,Málaga,Lidl,Leche,32.6,Invierno,18:00
Garrett Wagner,Málaga,Aldi,Pollo,7.29,Otoño,15:00
Denise Browning,Valencia,Alcampo,Arroz,13.5,Otoño,11:00
Ronald Bryant,Murcia,Bon Preu,Tomates,38.02,Invierno,10:00
Tammy Kelley,Zaragoza,Lidl,Arroz,42.93,Invierno,20:00
Curtis Rosales,Barcelona,El Corte Inglés,Yogur,25.86,Primavera,08:00
Drew Myers,Palma,Alcampo,Manzanas,27.31,Otoño,13:00
Whitney Bates,Sevilla,Eroski,Pan,12.76,Invierno,17:00
Shannon Bradley,Las Palmas,Mercadona,Manzanas,0.67,Verano,11:00
Jacqueline Larson,Valencia,Aldi,Pasta,3.08,Verano,18:00
Pedro Hayes,Valencia,Consum,Leche,4.67,Otoño,15:00
Jennifer Hardy,Las Palmas,Bon Preu,Arroz,5.13,Primavera,13:00
Mia Phillips,Las Palmas,Bon Preu,Arroz,27.35,Primavera,14:00
Pedro Benson,Murcia,Dia,Pan,22.82,Otoño,16:00
Lisa Le,Barcelona,Consum,Yogur,19.51,Otoño,08:00
Brandon Brown,Barcelona,Dia,Huevos,29.76,Invierno,13:00
Angel Doyle,Barcelona,Eroski,Yogur,37.12,Primavera,20:00
Brittney Murphy,Málaga,Consum,Manzanas,36.53,Primavera,17:00
Tony Hernandez,Murcia,Dia,Pan,17.04,Invierno,15:00
Melanie Cook,Palma,Carrefour,Pan,43.79,Verano,14:00
Dawn Clark,Palma,El Corte Inglés,Manzanas,35.07,Invierno,16:00
Debbie Garcia,Murcia,Bon Preu,Atún,32.62,Invierno,14:00
Kiara Garcia,Zaragoza,Lidl,Leche,13.73,Otoño,20:00
Brianna Garcia,Valencia,Carrefour,Huevos,46.25,Verano,13:00
William Simmons,Madrid,Carrefour,Leche,23.74,Otoño,19:00
Deborah Smith,Bilbao,Eroski,Leche,47.64,Primavera,16:00
Dale Medina,Palma,Carrefour,Pollo,3.25,Primavera,10:00
Jacob Franklin,Murcia,Lidl,Manzanas,26.49,Primavera,20:00
Marcus Gibson MD,Bilbao,Eroski,Yogur,31.33,Primavera,11:00
Denise Mitchell,Málaga,El Corte Inglés,Tomates,30.8,Primavera,09:00
Elizabeth Brown,Barcelona,Eroski,Pan,17.97,Verano,19:00
Carl Kelley,Zaragoza,El Corte Inglés,Yogur,21.78,Verano,21:00
Aaron Thomas,Las Palmas,Eroski,Leche,31.15,Otoño,09:00
Brett Reese,Valencia,Bon Preu,Yogur,38.32,Otoño,16:00
Frank Moore,Sevilla,Aldi,Pasta,2.38,Primavera,17:00
Christopher Garner,Málaga,Aldi,Yogur,17.78,Invierno,18:00
Adrienne Powell,Zaragoza,Consum,Manzanas,47.02,Primavera,09:00
Michael Jackson,Zaragoza,Carrefour,Leche,44.49,Verano,10:00
Cynthia Key,Murcia,Carrefour,Leche,9.91,Verano,13:00
John Martin,Murcia,Mercadona,Tomates,16.77,Verano,21:00
Eric Arnold,Sevilla,Consum,Leche,4.21,Verano,08:00
Richard Reyes,Murcia,Dia,Tomates,23.12,Invierno,16:00
John Abbott,Zaragoza,Aldi,Manzanas,14.22,Otoño,13:00
Larry Wright,Palma,Mercadona,Manzanas,31.87,Invierno,15:00
Jacqueline Mccann,Zaragoza,Carrefour,Pasta,35.11,Verano,14:00
Sheila Miller,Barcelona,Mercadona,Pan,30.92,Primavera,21:00
Angela Carter,Málaga,Consum,Pollo,40.27,Verano,16:00
Lisa Le,Las Palmas,Alcampo,Huevos,12.38,Otoño,12:00
Victoria Collins,Málaga,Dia,Pan,1.09,Primavera,12:00
Barbara Hicks,Málaga,Aldi,Atún,8.89,Verano,16:00
Richard White,Málaga,Eroski,Yogur,28.12,Verano,15:00
Shelley Williamson,Madrid,Consum,Atún,44.19,Verano,14:00
Ryan Wiggins,Valencia,Carrefour,Leche,28.32,Verano,21:00
Michelle Johnson,Valencia,Bon Preu,Manzanas,11.33,Invierno,13:00
Mikayla Crawford,Zaragoza,Eroski,Pollo,9.7,Invierno,19:00
Joanne Vasquez,Sevilla,Consum,Huevos,1.59,Invierno,20:00
Amy Cox,Las Palmas,Mercadona,Pasta,7.14,Verano,11:00
Rachel Tyler,Bilbao,Bon Preu,Manzanas,43.12,Primavera,10:00
Scott Butler,Málaga,Consum,Yogur,39.19,Verano,21:00
Richard White,Madrid,Bon Preu,Manzanas,11.93,Verano,13:00
Wesley Mata,Zaragoza,Lidl,Yogur,3.45,Verano,16:00
Jesus Ramirez,Palma,Bon Preu,Pollo,15.76,Primavera,16:00
Robin Martin,Zaragoza,Mercadona,Pollo,8.15,Otoño,13:00
Joanne Williams,Bilbao,Alcampo,Huevos,26.67,Primavera,08:00
Kenneth Howell,Málaga,Aldi,Tomates,33.7,Primavera,15:00
Daniel Garcia,Murcia,El Corte Inglés,Pasta,40.38,Invierno,21:00
Cameron Franco,Zaragoza,Bon Preu,Yogur,25.56,Otoño,11:00
Stanley Park,Sevilla,Eroski,Pasta,47.62,Invierno,20:00
Raymond Hardy,Valencia,Dia,Tomates,23.8,Invierno,11:00
Megan Stevenson,Palma,Eroski,Pollo,10.89,Primavera,09:00
Sherri Glover,Barcelona,Lidl,Atún,0.84,Otoño,17:00
Mrs. Gina Mcbride,Bilbao,Aldi,Pollo,24.35,Otoño,10:00
Jacob Ryan,Málaga,Carrefour,Leche,27.66,Verano,08:00
Bryan Bernard,Sevilla,Mercadona,Leche,2.55,Primavera,21:00
Robert Gutierrez,Málaga,Aldi,Arroz,7.93,Otoño,15:00
Tonya Sheppard,Las Palmas,Alcampo,Pollo,49.59,Primavera,20:00
Marilyn Smith,Barcelona,Lidl,Pollo,13.62,Invierno,14:00
Matthew Ramirez,Barcelona,Alcampo,Atún,16.16,Verano,10:00
Gina Gordon,Madrid,Dia,Atún,11.88,Otoño,16:00
Brett Flores,Barcelona,Consum,Leche,24.62,Invierno,17:00
James Vasquez,Murcia,Consum,Huevos,22.58,Verano,14:00
Donald Johnson,Palma,Consum,Atún,16.92,Verano,13:00
Tina Allen,Palma,Consum,Pollo,41.93,Invierno,20:00
Steven Clark,Madrid,Bon Preu,Huevos,17.13,Primavera,10:00
Raymond Castillo,Málaga,Dia,Manzanas,38.21,Otoño,15:00
Ronald Harvey,Madrid,Bon Preu,Huevos,23.07,Invierno,14:00
Sara James,Sevilla,Bon Preu,Arroz,23.76,Invierno,10:00
Shannon Woods,Madrid,Dia,Pollo,13.62,Verano,16:00
David Perez,Palma,Lidl,Manzanas,35.28,Invierno,17:00
Scott Powers,Zaragoza,El Corte Inglés,Tomates,48.83,Otoño,21:00
Cynthia Hernandez MD,Bilbao,Carrefour,Pasta,38.89,Verano,16:00
Brenda Andersen,Málaga,Eroski,Manzanas,37.69,Primavera,16:00
Melody Smith,Madrid,Aldi,Atún,18.08,Verano,17:00
Dominic Gray,Bilbao,Mercadona,Yogur,28.89,Invierno,11:00
Hayley White,Bilbao,Lidl,Pollo,16.06,Verano,12:00
Frank Johnson,Las Palmas,Carrefour,Tomates,36.47,Otoño,21:00
Tiffany Burns,Barcelona,Lidl,Huevos,29.94,Invierno,21:00
Hayley White,Zaragoza,Alcampo,Tomates,20.37,Otoño,20:00
Patricia Smith,Palma,Carrefour,Huevos,49.17,Invierno,13:00
Renee Miller,Palma,Dia,Huevos,48.33,Otoño,09:00
Elizabeth Osborne,Bilbao,Consum,Leche,23.02,Verano,17:00
Dominique Fleming,Bilbao,Dia,Leche,12.31,Otoño,12:00
Brandon Richardson,Valencia,Mercadona,Arroz,8.22,Verano,15:00
Larry Buchanan,Madrid,Eroski,Manzanas,40.35,Verano,14:00
Bruce Castillo DVM,Bilbao,Aldi,Arroz,28.48,Verano,15:00
Megan Murray,Sevilla,Bon Preu,Manzanas,32.12,Primavera,10:00
Emily Bridges,Las Palmas,Dia,Pollo,20.47,Verano,10:00
Gregory Sanchez,Barcelona,Mercadona,Yogur,16.61,Otoño,18:00
Lisa Obrien,Málaga,El Corte Inglés,Yogur,14.86,Otoño,10:00
Kelly Lamb,Bilbao,Lidl,Pan,17.13,Otoño,08:00
Tanya Reynolds,Barcelona,Lidl,Arroz,12.47,Verano,13:00
Donald Crawford,Valencia,Carrefour,Atún,5.61,Otoño,15:00
Angel Doyle,Sevilla,Consum,Manzanas,10.01,Primavera,09:00
Tyrone Gonzalez,Málaga,Aldi,Atún,5.78,Verano,19:00
Erik Peterson,Valencia,Alcampo,Tomates,29.38,Invierno,19:00
Katherine Navarro,Murcia,Dia,Tomates,6.58,Verano,16:00
Timothy Hunt,Bilbao,Carrefour,Leche,31.51,Primavera,08:00
Justin Wright,Málaga,Eroski,Tomates,47.43,Otoño,08:00
Jacob Roach,Barcelona,Carrefour,Pasta,45.56,Otoño,20:00
Carl Kelley,Zaragoza,Alcampo,Tomates,6.61,Primavera,21:00
Whitney Bates,Palma,Bon Preu,Atún,39.55,Primavera,20:00
John Rice,Las Palmas,Consum,Atún,28.52,Primavera,21:00
Michael Lee,Las Palmas,Bon Preu,Tomates,25.3,Verano,15:00
Sheila Miller,Murcia,Consum,Pasta,13.08,Otoño,08:00
Patricia Raymond DDS,Málaga,Dia,Pan,9.35,Verano,13:00
James Walker,Bilbao,Aldi,Arroz,40.44,Otoño,14:00
Ryan Park,Barcelona,Bon Preu,Tomates,15.91,Primavera,13:00
Tracy Austin,Madrid,Consum,Pan,39.0,Otoño,13:00
Austin Black,Barcelona,Eroski,Atún,5.24,Primavera,12:00
Jordan Little,Palma,Carrefour,Pollo,39.13,Otoño,13:00
Alexander Cox,Madrid,Dia,Arroz,14.18,Verano,10:00
Todd Thomas,Barcelona,Dia,Atún,9.14,Verano,21:00
Johnny Mooney,Barcelona,Bon Preu,Atún,38.98,Primavera,13:00
Michael Garrett,Murcia,Eroski,Pollo,3.73,Otoño,18:00
Adam Taylor,Málaga,Carrefour,Huevos,31.37,Primavera,18:00
Sarah Green,Murcia,Consum,Yogur,8.56,Invierno,08:00
Melanie Morris,Palma,Mercadona,Pasta,0.98,Otoño,18:00
Sarah Green,Barcelona,El Corte Inglés,Yogur,42.24,Primavera,19:00
Christopher Alvarez,Zaragoza,El Corte Inglés,Leche,26.96,Otoño,10:00
Kevin Ray,Barcelona,Eroski,Manzanas,10.85,Verano,13:00
Robert Washington,Sevilla,Lidl,Pan,37.79,Primavera,16:00
Walter Chung,Barcelona,Lidl,Manzanas,7.89,Otoño,15:00
Tammy Kelley,Málaga,El Corte Inglés,Tomates,43.35,Invierno,14:00
Michael Walker,Valencia,Carrefour,Tomates,19.25,Otoño,15:00
Curtis Giles,Barcelona,Consum,Pan,6.0,Otoño,19:00
Andrea Buck,Valencia,Eroski,Atún,15.11,Otoño,08:00
Kirsten Thompson,Málaga,Dia,Arroz,46.73,Verano,15:00
Elizabeth Avila,Sevilla,Alcampo,Yogur,47.88,Primavera,20:00
Angela Hawkins,Sevilla,Alcampo,Huevos,29.17,Otoño,08:00
Jacob Ryan,Málaga,Dia,Tomates,35.52,Invierno,16:00
Randall Gray,Murcia,El Corte Inglés,Yogur,46.6,Verano,20:00
Marissa Greene,Murcia,Aldi,Pollo,8.89,Otoño,09:00
Mr. Bradley Miller,Murcia,Bon Preu,Pan,28.97,Otoño,14:00
Walter Chung,Valencia,Carrefour,Pollo,45.36,Verano,18:00
Margaret Johnson,Valencia,Consum,Yogur,31.0,Invierno,21:00
Barbara Fox,Málaga,Aldi,Atún,46.15,Otoño,09:00
Brian Valencia,Bilbao,Dia,Yogur,39.72,Verano,08:00
Reginald Berry,Málaga,El Corte Inglés,Atún,31.26,Verano,14:00
Tony Smith,Sevilla,Mercadona,Pollo,19.15,Otoño,19:00
Gavin Harris,Murcia,Aldi,Atún,38.74,Primavera,19:00
John Nguyen,Málaga,Lidl,Huevos,21.22,Verano,10:00
Allison Montes,Palma,Consum,Manzanas,20.36,Verano,13:00
John Nelson,Murcia,Aldi,Arroz,6.66,Primavera,10:00
April Ferguson,Zaragoza,Eroski,Pasta,47.03,Verano,08:00
Erik Bowman,Valencia,Eroski,Tomates,25.86,Invierno,10:00
Jeanne Robinson,Murcia,Bon Preu,Atún,10.14,Primavera,14:00
Marcus Gibson MD,Bilbao,Carrefour,Yogur,15.77,Primavera,08:00
Jennifer Cain,Madrid,El Corte Inglés,Pollo,42.78,Primavera,21:00
